Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05277440100908275,Human Roles,lawyer
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03338680043816562,Human Roles,musician
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05257040038704866,Human Roles,scientist
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03294340074062344,Human Roles,soldier
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04135599918663499,Human Roles,teacher
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.046841999143362005,Human Roles,writer
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.029547400027513455,Inanimate Objects,book
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03586039943620558,Inanimate Objects,bridge
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.039562401175498946,Inanimate Objects,drums
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025503199733793676,Inanimate Objects,earth
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.046165800467133485,Inanimate Objects,flute
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04401259943842886,Inanimate Objects,key
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.039982999116182284,Inanimate Objects,knife
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03201939980347104,Inanimate Objects,lock
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02751719951629635,Inanimate Objects,moon
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05378999989479776,Inanimate Objects,pen
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03177559953182932,Inanimate Objects,sun
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.059724999964237184,Inanimate Objects,sword
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05401939898729323,Neutral Animals,cat
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03862840011715883,Neutral Animals,dog
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05631299987435337,Neutral Animals,dolphin
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.035773399844765644,Neutral Animals,elephant
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05019619986414905,Neutral Animals,hamster
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04453740045428271,Neutral Animals,monkey
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.050970200449228245,Neutral Animals,mouse
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04890119917690751,Neutral Animals,peacock
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.048033200204372364,Neutral Animals,rabbit
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028556999936699842,Neutral Animals,shark
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.055154800415038986,Neutral Animals,snake
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04661699980497356,Neutral Animals,whale
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03724119961261743,Places,city
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04419620037078852,Places,desert
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028019399940967495,Places,forest
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03195380046963683,Places,island
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04522320032119744,Places,lake
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.011468600109219521,Places,mountain
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01630840003490446,Places,ocean
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04050960019230838,Places,plain
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01687019979276555,Places,plateau
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05281500071287153,Places,river
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02457119971513747,Places,valley
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0360270000994205,Places,village
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0362712007015943,Plants,cactus
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03031999953091142,Plants,eggplant
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0315503995865583,Plants,flower
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.021203599683940363,Plants,grass
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.033883400075137585,Plants,lettuce
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03362900000065559,Plants,mushroom
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.054101800173520974,Plants,onion
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.031118200346827486,Plants,pepper
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04407640025019643,Plants,potato
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02941080052405593,Plants,rose
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.025079400092363324,Plants,tomato
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03866699934005733,Plants,tree
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.027710400521755184,Social Relationships,ally
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.044985800981521586,Social Relationships,brother
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.035410800576209954,Social Relationships,enemy
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.046626800298690735,Social Relationships,father
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04999419990926977,Social Relationships,follower
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02533560022711748,Social Relationships,friend
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.051710599288344324,Social Relationships,leader
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07037559971213338,Social Relationships,mother
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.041612599976360756,Social Relationships,partner
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06017619967460625,Social Relationships,rival
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05748100206255909,Social Relationships,sister
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03722940068691965,Social Relationships,stranger
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06302919890731569,Spatial Concepts,above
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06813600137829776,Spatial Concepts,back
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04727720022201535,Spatial Concepts,below
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.059183599054813345,Spatial Concepts,east
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07708059921860692,Spatial Concepts,front
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.042873399704694726,Spatial Concepts,inside
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.14495060145854946,Spatial Concepts,left
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06745500043034551,Spatial Concepts,north
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0957341983914375,Spatial Concepts,outside
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.17120580077171324,Spatial Concepts,right
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07108860239386552,Spatial Concepts,south
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.08115740120410918,Spatial Concepts,west
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04567259922623633,Time Concepts,century
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04658320024609563,Time Concepts,day
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.035605199635028804,Time Concepts,evening
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.034614800103008686,Time Concepts,hour
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06470319852232928,Time Concepts,minute
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.044025599397718856,Time Concepts,month
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03312180042266839,Time Concepts,morning
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03661040067672726,Time Concepts,night
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0471991997212171,Time Concepts,season
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07853639945387837,Time Concepts,second
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03333159890025849,Time Concepts,week
HE,VI,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03581120036542413,Time Concepts,year
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01724659986793992,Abstract Concepts,anger
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.055980199575424154,Abstract Concepts,courage
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.030343599617481207,Abstract Concepts,fear
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0494815997779369,Abstract Concepts,freedom
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.048607600480318015,Abstract Concepts,happiness
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.022150599956512425,Abstract Concepts,hate
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.037678999826311996,Abstract Concepts,honesty
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05353239849209784,Abstract Concepts,justice
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06729060150682922,Abstract Concepts,knowledge
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.056343400105833955,Abstract Concepts,love
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06308519989252087,Abstract Concepts,peace
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07326319962739938,Abstract Concepts,wisdom
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.054881799966096836,Cultural Artifacts,bell
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05078859999775884,Cultural Artifacts,candle
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.034795999526977504,Cultural Artifacts,carpet
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.018130799755454043,Cultural Artifacts,coin
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028150599449872922,Cultural Artifacts,crown
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03573280014097684,Cultural Artifacts,flag
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.049922399595379766,Cultural Artifacts,mask
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03404900077730414,Cultural Artifacts,necklace
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03294380027800791,Cultural Artifacts,painting
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03594980053603646,Cultural Artifacts,ring
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04383260086178773,Cultural Artifacts,statue
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03227720018476244,Cultural Artifacts,vase
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03636660054326051,Environmental Phenomena,cloud
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05808580033481116,Environmental Phenomena,earthquake
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04728379994630808,Environmental Phenomena,fog
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04149120077490801,Environmental Phenomena,lightning
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.021716799959540324,Environmental Phenomena,rain
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03628019951283929,Environmental Phenomena,rainbow
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.035624400153756106,Environmental Phenomena,snow
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0419871993362903,Environmental Phenomena,storm
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05269579961895938,Environmental Phenomena,thunder
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.055787400528788486,Environmental Phenomena,tide
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.031048000231385164,Environmental Phenomena,volcano
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03610900007188313,Environmental Phenomena,wind
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.020967999845743143,Food Items,apple
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.01933019999414678,Food Items,banana
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03017260022461408,Food Items,beef
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02285920009016988,Food Items,bread
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02967959940433498,Food Items,broccoli
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03661679998040194,Food Items,cheese
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05122720077633856,Food Items,chicken
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.028275999426841707,Food Items,egg
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04025380015373225,Food Items,fish
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.045610200241208064,Food Items,pasta
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.046364400163292865,Food Items,rice
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02705679978091663,Food Items,soup
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03567920029163358,Human Roles,artist
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.02911420007862941,Human Roles,athlete
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.027765199542045534,Human Roles,chef
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.041313999518752066,Human Roles,doctor
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04018620029091829,Human Roles,engineer
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.037935799732804254,Human Roles,farmer
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04105159975588319,Human Roles,lawyer
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03408140037208791,Human Roles,musician
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04857740104198449,Human Roles,scientist
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0509484004229307,Human Roles,soldier
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04649719931185241,Human Roles,teacher
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04147219955921169,Human Roles,writer
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.016082199849188298,Inanimate Objects,book
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.041277400311082554,Inanimate Objects,bridge
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.053342000395059506,Inanimate Objects,drums
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04193979930132626,Inanimate Objects,earth
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.056006601080298354,Inanimate Objects,flute
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.043649199604988066,Inanimate Objects,key
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05375400036573407,Inanimate Objects,knife
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.026595399853181316,Inanimate Objects,lock
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03212760016322134,Inanimate Objects,moon
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0417566001415252,Inanimate Objects,pen
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03550599999725814,Inanimate Objects,sun
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.057689000666141466,Inanimate Objects,sword
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04202840030193323,Neutral Animals,cat
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04332920126616947,Neutral Animals,dog
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05544480010867115,Neutral Animals,dolphin
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03823239952325815,Neutral Animals,elephant
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0433623999357223,Neutral Animals,hamster
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.06733879894018169,Neutral Animals,monkey
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.07083400115370748,Neutral Animals,mouse
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04731599949300283,Neutral Animals,peacock
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.05249020010232922,Neutral Animals,rabbit
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04115380011498926,Neutral Animals,shark
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04666820019483563,Neutral Animals,snake
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.0656611986458301,Neutral Animals,whale
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.031242400035262068,Places,city
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03547660037875173,Places,desert
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.03369100056588646,Places,forest
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.029954599961638406,Places,island
HE,ZH,Dual-Gendered,Fully Non-Gendered,Dual-Gendered vs. Fully Non-Gendered,0.04009859971702097,Places,lake
