Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;cold;warm;mysterious
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;mysterious;warm;cold
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Places,plain,big;flat;green;dry;open;quiet;vast;simple;wild;beautiful
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Places,plain,flat;big;green;dry;empty;wild;quiet;vast;simple;open
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Places,plain,flat;vast;green;dry;open;fertile;empty;grassy;wide;rural
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,plain,flat;vast;green;dry;fertile;open;grassy;endless;rural;empty
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,plain,flat;vast;grassy;dry;fertile;open;windy;green;endless;rural
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Places,plateau,high;flat;rocky;dry;vast;wild;quiet;old;big;simple
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Places,plateau,flat;high;rocky;big;dry;wild;quiet;vast;simple;cold
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Places,plateau,high;flat;rocky;vast;dry;elevated;green;remote;scenic;ancient
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,plateau,high;flat;rocky;vast;elevated;dry;green;remote;ancient;scenic
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,plateau,high;flat;rocky;vast;elevated;dry;green;ancient;remote;scenic
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Places,river,long;wide;deep;shallow;fast;slow;clean;dirty;blue;wild
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Places,river,long;wide;deep;clean;dirty;fast;slow;wild;beautiful;cold
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Places,river,wide;deep;fast-flowing;clear;muddy;long;winding;frozen;scenic;shallow
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,river,wide;deep;fast-flowing;muddy;clear;long;winding;frozen;polluted;scenic
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,river,wide;deep;flowing;muddy;clear;fast;ancient;polluted;scenic;winding
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Places,valley,deep;green;wide;narrow;quiet;beautiful;wild;fertile;low;simple
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Places,valley,deep;green;beautiful;quiet;wide;narrow;wild;sunny;shady;flat
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Places,valley,deep;green;narrow;fertile;scenic;hidden;wide;mountainous;dry;peaceful
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,valley,deep;green;narrow;fertile;scenic;hidden;dry;mountainous;peaceful;wide
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,valley,deep;green;fertile;narrow;scenic;hidden;dry;mountainous;peaceful;lush
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Places,village,small;quiet;old;new;simple;green;clean;dirty;friendly;remote
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Places,village,small;quiet;old;new;simple;green;busy;clean;dirty;peaceful
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Places,village,small;quiet;rural;ancient;coastal;traditional;remote;picturesque;simple;friendly
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Places,village,small;quiet;rural;ancient;coastal;mountain;poor;traditional;fishing;farming
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Places,village,small;rural;peaceful;ancient;coastal;hidden;poor;charming;traditional;isolated
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,cactus,small;big;green;spiky;dry;wild;rare;tough;simple;old
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,cactus,green;spiky;tall;small;dry;wild;simple;strong;old;young
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,cactus,spiky;tall;green;desert;small;flowering;wild;hardy;prickly;rare
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;wild;hardy;prickly;exotic
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;wild;hardy;exotic;prickly
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,eggplant,purple;big;small;fresh;soft;hard;good;bad;round;long
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,eggplant,purple;big;small;fresh;soft;hard;tasty;raw;cooked;dark
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,eggplant,purple;fresh;large;shiny;raw;cooked;organic;soft;round;bitter
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,eggplant,purple;fresh;large;organic;raw;cooked;shiny;bitter;round;vegetable
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,eggplant,purple;fresh;large;organic;ripe;shiny;cooked;small;bitter;grilled
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,flower,beautiful;small;big;red;yellow;fresh;wild;simple;sweet;soft
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,flower,beautiful;colorful;small;big;fresh;wild;simple;bright;sweet;soft
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,flower,beautiful;colorful;wild;fresh;fragrant;small;blooming;red;delicate;exotic
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,flower,beautiful;colorful;wild;fresh;fragrant;red;blooming;small;exotic;wilted
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,flower,beautiful;colorful;wild;fresh;fragrant;small;blooming;red;exotic;wilted
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,grass,green;long;short;fresh;dry;soft;hard;wild;simple;thick
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,grass,green;soft;long;short;wet;dry;wild;fresh;thick;thin
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,grass,green;tall;wet;dry;soft;wild;short;fresh;thick;mowed
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,grass,green;tall;wet;dry;wild;soft;mowed;thick;fresh;yellow
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,grass,green;tall;wet;dry;wild;soft;mowed;lush;short;overgrown
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,lettuce,green;fresh;big;small;soft;crisp;good;bad;raw;clean
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,lettuce,green;fresh;big;small;soft;crisp;raw;healthy;wet;simple
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,lettuce,fresh;green;crisp;organic;raw;leafy;small;washed;bitter;salad
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,lettuce,green;fresh;crisp;organic;raw;leafy;salad;washed;bitter;small
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,lettuce,fresh;green;crisp;organic;leafy;raw;wilted;salad;small;healthy
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,mushroom,small;big;white;brown;fresh;soft;wild;rare;good;bad
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,mushroom,small;big;white;brown;fresh;wild;soft;hard;tasty;raw
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,mushroom,fresh;wild;small;edible;poisonous;brown;dried;large;flavorful;rare
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,mushroom,wild;fresh;edible;poisonous;small;large;brown;dried;organic;tasty
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,mushroom,wild;fresh;edible;poisonous;small;large;brown;cooked;exotic;damp
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,onion,small;big;white;red;fresh;strong;soft;hard;good;bad
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,onion,big;small;white;red;fresh;strong;raw;cooked;spicy;simple
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,onion,fresh;white;red;small;spicy;raw;cooked;organic;strong-smelling;sliced
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,onion,fresh;red;white;raw;chopped;organic;strong-smelling;small;dried;sweet
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,onion,fresh;red;white;raw;chopped;spicy;organic;large;sweet;dried
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,pepper,small;big;red;green;fresh;hot;sweet;soft;hard;good
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,pepper,red;green;big;small;fresh;hot;sweet;raw;cooked;spicy
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,pepper,red;hot;fresh;green;spicy;sweet;small;dried;organic;crunchy
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,pepper,red;green;hot;fresh;spicy;organic;dried;sweet;ground;small
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,pepper,red;hot;fresh;green;spicy;sweet;dried;organic;small;crushed
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,potato,big;small;brown;fresh;soft;hard;good;bad;raw;cooked
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,potato,big;small;brown;fresh;raw;cooked;soft;hard;tasty;simple
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,potato,fresh;large;small;baked;raw;organic;peeled;fried;starchy;yellow
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,potato,fresh;large;organic;boiled;fried;raw;small;sweet;peeled;dirty
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,potato,fresh;large;small;baked;organic;raw;fried;sweet;peeled;starchy
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,rose,red;beautiful;small;big;fresh;wild;soft;sweet;simple;old
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,rose,red;beautiful;fresh;wild;soft;thorny;big;small;sweet;simple
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,rose,red;beautiful;thorny;fresh;fragrant;wild;white;blooming;delicate;garden
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,rose,red;beautiful;fragrant;wild;fresh;thorny;white;blooming;garden;exotic
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,rose,red;beautiful;thorny;fresh;fragrant;wild;white;blooming;garden;exotic
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,tomato,red;green;big;small;fresh;soft;juicy;good;bad;round
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,tomato,red;green;big;small;fresh;juicy;raw;cooked;soft;tasty
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,tomato,red;fresh;ripe;juicy;small;organic;raw;sliced;sweet;green
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,tomato,red;fresh;ripe;organic;juicy;raw;small;sliced;green;sweet
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,tomato,red;fresh;ripe;juicy;organic;small;raw;sliced;green;sweet
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Plants,tree,big;small;green;old;new;tall;short;strong;wild;beautiful
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Plants,tree,big;small;green;old;young;tall;short;wild;strong;beautiful
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Plants,tree,tall;green;old;fruit-bearing;shady;ancient;young;leafy;strong;bare
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Plants,tree,tall;green;old;fruit-bearing;shady;ancient;young;leafy;dead;oak
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Plants,tree,tall;old;green;fruit-bearing;ancient;shady;fallen;young;leafy;bare
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,ally,strong;true;good;reliable;helpful;loyal;smart;brave;quiet;firm
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,ally,strong;true;helpful;brave;quiet;smart;loyal;old;young;reliable
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,ally,strong;reliable;faithful;strategic;close;trusted;powerful;helpful;loyal;supportive
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,ally,strong;reliable;faithful;strategic;close;powerful;trusted;foreign;loyal;helpful
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,ally,strong;reliable;strategic;faithful;powerful;secret;foreign;trusted;helpful;loyal
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,brother,young;old;strong;kind;smart;funny;helpful;loyal;good;bad
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,brother,young;old;strong;smart;helpful;funny;serious;loyal;brave;quiet
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,brother,older;younger;caring;protective;fun;annoying;supportive;close;distant;helpful
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,brother,older;younger;loving;protective;twin;distant;caring;mischievous;supportive;estranged
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,brother,older;younger;loving;protective;annoying;close;distant;supportive;twin;brave
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,enemy,bad;strong;dangerous;smart;old;young;fierce;hidden;wild;cruel
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,enemy,dangerous;strong;smart;old;young;hidden;fierce;real;false;quiet
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,enemy,dangerous;sworn;powerful;hidden;bitter;foreign;ruthless;old;sneaky;formidable
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,enemy,dangerous;sworn;powerful;bitter;foreign;hidden;mortal;fierce;old;ruthless
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,enemy,dangerous;sworn;powerful;hidden;foreign;bitter;defeated;ruthless;ancient;formidable
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,father,strong;kind;old;young;smart;strict;helpful;loving;good;busy
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,father,strong;old;young;kind;serious;helpful;smart;brave;loyal;quiet
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,father,loving;strict;hardworking;absent;proud;supportive;wise;young;dedicated;caring
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,father,loving;strict;absent;proud;hardworking;elderly;young;supportive;distant;wise
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,father,loving;strict;absent;proud;hardworking;wise;young;supportive;distant;caring
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,follower,loyal;strong;young;old;faithful;quiet;helpful;brave;simple;true
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,follower,loyal;strong;young;old;helpful;quiet;brave;smart;true;active
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;passive;strong;quiet;active
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;mass;religious;political;misguided
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;mass;reluctant;strong;misguided
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,friend,good;true;kind;loyal;funny;helpful;smart;young;old;reliable
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,friend,true;loyal;young;old;helpful;funny;smart;brave;quiet;kind
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,friend,true;close;loyal;fun;old;new;supportive;trustworthy;helpful;reliable
grok-3-mini,think-in-native,0.0,PL # Polish,C2,most frequent,Social Relationships,friend,close;true;old;new;loyal;helpful;distant;childhood;reliable;fun
grok-3-mini,think-in-native,0.0,PL # Polish,Perfect,most frequent,Social Relationships,friend,close;true;old;new;reliable;fun;distant;supportive;loyal;helpful
grok-3-mini,think-in-native,0.0,PL # Polish,B1,most frequent,Social Relationships,leader,strong;smart;good;bad;brave;firm;famous;young;old;helpful
grok-3-mini,think-in-native,0.0,PL # Polish,B2,most frequent,Social Relationships,leader,strong;smart;brave;young;old;helpful;true;quiet;active;loyal
grok-3-mini,think-in-native,0.0,PL # Polish,C1,most frequent,Social Relationships,leader,strong;charismatic;wise;effective;young;inspiring;democratic;ruthless;experienced;visionary
